ts_key,smape,category
OPEL_GRANDLAND X_All_Wheel_Drive,167.91314297812957,>40%
OPEL_GRANDLAND X_Diesel,45.46205408126327,>40%
OPEL_GRANDLAND X_Electric_BEV,99.07752093170274,>40%
OPEL_GRANDLAND X_Hybrid,44.41277930623044,>40%
OPEL_GRANDLAND X_Petrol,67.61323009120778,>40%
OPEL_GRANDLAND X_Total,77.30949903154703,>40%
OPEL_MOKKA_Diesel,198.82416721300604,>40%
OPEL_MOKKA_Electric_BEV,107.67662033108168,>40%
OPEL_MOKKA_Hybrid,98.71252173827926,>40%
OPEL_MOKKA_Petrol,64.83721460160893,>40%
OPEL_MOKKA_Total,62.50877805650056,>40%
OPEL_MOVANO_All_Wheel_Drive,200.0,>40%
OPEL_MOVANO_Diesel,96.17061216023836,>40%
OPEL_MOVANO_Electric_BEV,200.0,>40%
OPEL_MOVANO_Petrol,200.0,>40%
OPEL_MOVANO_Total,96.14936279329997,>40%
OPEL_SONSTIGE_Diesel,200.0,>40%
OPEL_SONSTIGE_Petrol,191.51232276287323,>40%
OPEL_SONSTIGE_Total,191.16534909275308,>40%
OPEL_VIVARO_All_Wheel_Drive,200.0,>40%
OPEL_VIVARO_Diesel,160.55115966013258,>40%
OPEL_VIVARO_Total,159.73765000476246,>40%
OPEL_ZAFIRA LIFE_All_Wheel_Drive,200.0,>40%
OPEL_ZAFIRA LIFE_Diesel,30.952394562120638,30-40%
OPEL_ZAFIRA LIFE_Electric_BEV,150.426820402624,>40%
OPEL_ZAFIRA LIFE_Total,29.370207862572784,20-30%
PEUGEOT_2008_Diesel,195.57620981669956,>40%
PEUGEOT_2008_Electric_BEV,74.85079276772846,>40%
PEUGEOT_2008_Hybrid,71.10032618468735,>40%
PEUGEOT_2008_Petrol,23.825214149263818,20-30%
PEUGEOT_2008_Total,21.73596310822117,20-30%
PEUGEOT_208_Electric_BEV,64.47729518527596,>40%
PEUGEOT_208_Hybrid,66.55183963253619,>40%
PEUGEOT_208_Petrol,89.014361265651,>40%
PEUGEOT_208_Total,99.36011682756688,>40%
PEUGEOT_3008_All_Wheel_Drive,166.29717379843837,>40%
PEUGEOT_3008_Diesel,192.77288447331946,>40%
PEUGEOT_3008_Electric_BEV,77.91884118311006,>40%
PEUGEOT_3008_Hybrid,59.14505846035557,>40%
PEUGEOT_3008_Petrol,172.17082266933159,>40%
PEUGEOT_3008_Total,44.46540146913935,>40%
PEUGEOT_308_Diesel,83.81521002304585,>40%
PEUGEOT_308_Electric_BEV,136.3874747504104,>40%
PEUGEOT_308_Hybrid,20.073765851539306,20-30%
PEUGEOT_308_Petrol,13.982657110866809,10-20%
PEUGEOT_308_Total,54.98707230191865,>40%
PEUGEOT_408_Electric_BEV,200.0,>40%
PEUGEOT_408_Hybrid,26.70726791669569,20-30%
PEUGEOT_408_Petrol,50.235687584477475,>40%
PEUGEOT_408_Total,42.082692344710026,>40%
PEUGEOT_5008_All_Wheel_Drive,200.0,>40%
PEUGEOT_5008_Diesel,110.53001314636275,>40%
PEUGEOT_5008_Electric_BEV,106.13568221133222,>40%
PEUGEOT_5008_Hybrid,23.460315862873035,20-30%
PEUGEOT_5008_Petrol,184.64700639038008,>40%
PEUGEOT_5008_Total,62.18866428528762,>40%
PEUGEOT_508_All_Wheel_Drive,184.95750934306798,>40%
PEUGEOT_508_Diesel,102.77142885210075,>40%
PEUGEOT_508_Hybrid,114.71237652473253,>40%
PEUGEOT_508_Petrol,60.51909266679818,>40%
PEUGEOT_508_Total,70.50248246474558,>40%
PEUGEOT_BOXER_All_Wheel_Drive,200.0,>40%
PEUGEOT_BOXER_Diesel,16.87781069852139,10-20%
PEUGEOT_BOXER_Petrol,197.32926250229522,>40%
PEUGEOT_BOXER_Total,18.39584160018751,10-20%
PEUGEOT_EXPERT_All_Wheel_Drive,200.0,>40%
PEUGEOT_EXPERT_Diesel,96.94364218707733,>40%
PEUGEOT_EXPERT_Electric_BEV,176.93147471178568,>40%
PEUGEOT_EXPERT_Total,76.85182378284048,>40%
PEUGEOT_RIFTER_Diesel,88.25274670047509,>40%
PEUGEOT_RIFTER_Electric_BEV,145.39642636732566,>40%
PEUGEOT_RIFTER_Petrol,191.41680449182925,>40%
PEUGEOT_RIFTER_Total,55.78706784385359,>40%
POLESTAR_2_All_Wheel_Drive,94.30856124617168,>40%
POLESTAR_2_Electric_BEV,42.47927353283469,>40%
POLESTAR_2_Total,34.84015076842013,30-40%
PORSCHE_911_All_Wheel_Drive,54.104953494080036,>40%
PORSCHE_911_Convertibles,51.17008223225245,>40%
PORSCHE_911_Hybrid,56.95494516618707,>40%
PORSCHE_911_Petrol,31.91633840273716,30-40%
PORSCHE_911_Total,45.991846508415016,>40%
PORSCHE_BOXSTER_Convertibles,115.10331573335833,>40%
PORSCHE_BOXSTER_Petrol,114.61174432517778,>40%
PORSCHE_BOXSTER_Total,117.27913066034257,>40%
PORSCHE_CAYENNE_All_Wheel_Drive,21.84551324444825,20-30%
PORSCHE_CAYENNE_Hybrid,11.003582647478959,10-20%
PORSCHE_CAYENNE_Petrol,32.538023395639584,30-40%
PORSCHE_CAYENNE_Total,23.13859412244457,20-30%
PORSCHE_CAYMAN_Petrol,72.39814917662937,>40%
PORSCHE_CAYMAN_Total,70.23159948293274,>40%
PORSCHE_MACAN_All_Wheel_Drive,67.49559856950982,>40%
PORSCHE_MACAN_Electric_BEV,81.40302677348504,>40%
PORSCHE_MACAN_Petrol,159.5732818509102,>40%
PORSCHE_MACAN_Total,74.93695575975606,>40%
PORSCHE_PANAMERA_All_Wheel_Drive,27.59410675414803,20-30%
PORSCHE_PANAMERA_Hybrid,28.052175358830045,20-30%
PORSCHE_PANAMERA_Petrol,62.127237131834846,>40%
PORSCHE_PANAMERA_Total,28.451241507357377,20-30%
PORSCHE_SONSTIGE_All_Wheel_Drive,59.90659517894626,>40%
PORSCHE_SONSTIGE_Convertibles,63.629662947322274,>40%
PORSCHE_SONSTIGE_Electric_BEV,42.77496441720028,>40%
PORSCHE_SONSTIGE_Hybrid,190.68918969310545,>40%
PORSCHE_SONSTIGE_Petrol,88.96928852645735,>40%
PORSCHE_SONSTIGE_Total,31.191246433421426,30-40%
PORSCHE_TAYCAN_All_Wheel_Drive,36.96952954961656,30-40%
PORSCHE_TAYCAN_Electric_BEV,48.43664693147151,>40%
PORSCHE_TAYCAN_Petrol,200.0,>40%
PORSCHE_TAYCAN_Total,52.03826647240254,>40%
RENAULT_ARKANA_Hybrid,34.0302536351606,30-40%
RENAULT_ARKANA_Total,37.18391493058471,30-40%
RENAULT_AUSTRAL_Hybrid,63.86523062354207,>40%
RENAULT_AUSTRAL_Petrol,200.0,>40%
RENAULT_AUSTRAL_Total,62.73021576020409,>40%
RENAULT_CAPTUR_Hybrid,32.87571788653076,30-40%
RENAULT_CAPTUR_Petrol,58.31956132891977,>40%
RENAULT_CAPTUR_Total,56.74913396317237,>40%
RENAULT_CLIO_Diesel,200.0,>40%
RENAULT_CLIO_Hybrid,21.21442051254016,20-30%
RENAULT_CLIO_Petrol,54.313934413353316,>40%
RENAULT_CLIO_Total,54.42184154991844,>40%
RENAULT_ESPACE_Hybrid,39.68513186603301,30-40%
RENAULT_ESPACE_Total,52.85124432655016,>40%
RENAULT_KANGOO_Diesel,30.34472465312802,30-40%
RENAULT_KANGOO_Electric_BEV,137.22868340447184,>40%
RENAULT_KANGOO_Petrol,38.41026994858812,30-40%
RENAULT_KANGOO_Total,46.72961862817268,>40%
RENAULT_KOLEOS_All_Wheel_Drive,182.23516048507904,>40%
RENAULT_KOLEOS_Diesel,182.7820452774571,>40%
RENAULT_KOLEOS_Petrol,200.0,>40%
RENAULT_KOLEOS_Total,184.38901813421253,>40%
RENAULT_MASTER_All_Wheel_Drive,200.0,>40%
RENAULT_MASTER_Diesel,46.32345265018527,>40%
RENAULT_MASTER_Petrol,186.79421856219818,>40%
RENAULT_MASTER_Total,35.80410632371587,30-40%
RENAULT_MEGANE_Diesel,165.12618935278792,>40%
RENAULT_MEGANE_Electric_BEV,63.94686783501459,>40%
RENAULT_MEGANE_Hybrid,200.0,>40%
RENAULT_MEGANE_Petrol,141.73370200598654,>40%
RENAULT_MEGANE_Total,37.92646272613116,30-40%
RENAULT_TRAFIC_All_Wheel_Drive,200.0,>40%
RENAULT_TRAFIC_Diesel,60.17670508464092,>40%
RENAULT_TRAFIC_Petrol,197.20321088227095,>40%
RENAULT_TRAFIC_Total,63.33006971170381,>40%
RENAULT_TWINGO_Electric_BEV,172.28338890424334,>40%
RENAULT_TWINGO_Petrol,105.8527724480817,>40%
RENAULT_TWINGO_Total,112.72364767516032,>40%
RENAULT_ZOE_Electric_BEV,171.40184506459553,>40%
RENAULT_ZOE_Total,173.28423392185613,>40%
ROLLS ROYCE_CULLINAN_All_Wheel_Drive,194.7764133336501,>40%
ROLLS ROYCE_CULLINAN_Petrol,194.364872021214,>40%
ROLLS ROYCE_CULLINAN_Total,194.66412707475217,>40%
ROLLS ROYCE_SONSTIGE_All_Wheel_Drive,100.24994262447937,>40%
ROLLS ROYCE_SONSTIGE_Convertibles,200.0,>40%
ROLLS ROYCE_SONSTIGE_Electric_BEV,200.0,>40%
ROLLS ROYCE_SONSTIGE_Petrol,96.23219972807698,>40%
ROLLS ROYCE_SONSTIGE_Total,95.09055060004692,>40%
ROLLS ROYCE_SPECTRE_All_Wheel_Drive,166.0386748853563,>40%
ROLLS ROYCE_SPECTRE_Electric_BEV,165.8303464989194,>40%
ROLLS ROYCE_SPECTRE_Total,165.61397171895854,>40%
SEAT_ARONA_Petrol,26.074209413555256,20-30%
SEAT_ARONA_Total,22.62817838429028,20-30%
SEAT_ATECA_All_Wheel_Drive,23.70391133439588,20-30%
SEAT_ATECA_Diesel,24.270464596444043,20-30%
SEAT_ATECA_Petrol,39.74964735840626,30-40%
SEAT_ATECA_Total,42.667827620934446,>40%
SEAT_BORN_Electric_BEV,76.56567723199869,>40%
SEAT_BORN_Total,72.1534268291485,>40%
SEAT_FORMENTOR_All_Wheel_Drive,42.30458765193481,>40%
SEAT_FORMENTOR_Diesel,54.005019573068836,>40%
SEAT_FORMENTOR_Hybrid,80.89267277020903,>40%
SEAT_FORMENTOR_Petrol,27.48182148569103,20-30%
SEAT_FORMENTOR_Total,70.23866723845028,>40%
SEAT_IBIZA_Petrol,36.116716574620014,30-40%
SEAT_IBIZA_Total,33.647294432406774,30-40%
SEAT_LEON_All_Wheel_Drive,100.55566320001495,>40%
SEAT_LEON_Diesel,34.29119059557783,30-40%
SEAT_LEON_Hybrid,69.74490207681453,>40%
SEAT_LEON_Petrol,48.78298496148726,>40%
SEAT_LEON_Total,85.45558733707274,>40%
SEAT_SONSTIGE_All_Wheel_Drive,200.0,>40%
SEAT_SONSTIGE_Electric_BEV,200.0,>40%
SEAT_SONSTIGE_Hybrid,200.0,>40%
SEAT_SONSTIGE_Petrol,198.51334068075778,>40%
SEAT_SONSTIGE_Total,198.55947429908775,>40%
SEAT_TARRACO_All_Wheel_Drive,131.0829312586315,>40%
SEAT_TARRACO_Diesel,103.12228287229456,>40%
SEAT_TARRACO_Hybrid,103.09695617068036,>40%
SEAT_TARRACO_Petrol,99.6389298464738,>40%
SEAT_TARRACO_Total,65.47452631339733,>40%
SKODA_ENYAQ_All_Wheel_Drive,90.27422577855293,>40%
SKODA_ENYAQ_Electric_BEV,90.63547886369831,>40%
SKODA_ENYAQ_Total,90.63421582196182,>40%
SKODA_FABIA_All_Wheel_Drive,200.0,>40%
SKODA_FABIA_Petrol,67.99424006756718,>40%
SKODA_FABIA_Total,67.99424006756718,>40%
SKODA_KAMIQ_Petrol,63.924098143467525,>40%
SKODA_KAMIQ_Total,63.924098143467525,>40%
SKODA_KAROQ_All_Wheel_Drive,31.295816884289952,30-40%
SKODA_KAROQ_Diesel,36.95818675827715,30-40%
SKODA_KAROQ_Petrol,71.35907623748179,>40%
SKODA_KAROQ_Total,79.52805936170311,>40%
SKODA_KODIAQ_All_Wheel_Drive,30.446220990233137,30-40%
SKODA_KODIAQ_Diesel,49.06946199133611,>40%
SKODA_KODIAQ_Hybrid,79.55743960385902,>40%
SKODA_KODIAQ_Petrol,118.45609108005213,>40%
SKODA_KODIAQ_Total,65.88862926012646,>40%
SKODA_OCTAVIA_All_Wheel_Drive,137.01896403692447,>40%
SKODA_OCTAVIA_Diesel,64.59483202973163,>40%
SKODA_OCTAVIA_Hybrid,28.891957787647364,20-30%
SKODA_OCTAVIA_Petrol,73.11197138340874,>40%
SKODA_OCTAVIA_Total,88.27403207597003,>40%
SKODA_SCALA_Petrol,39.290794215321675,30-40%
SKODA_SCALA_Total,39.290794215321675,30-40%
SKODA_SONSTIGE_All_Wheel_Drive,200.0,>40%
SKODA_SONSTIGE_Diesel,200.0,>40%
SKODA_SONSTIGE_Electric_BEV,200.0,>40%
SKODA_SONSTIGE_Petrol,192.68519276431226,>40%
SKODA_SONSTIGE_Total,192.67338035190897,>40%
SKODA_SUPERB_All_Wheel_Drive,55.09400840715729,>40%
SKODA_SUPERB_Diesel,43.758519873151876,>40%
SKODA_SUPERB_Hybrid,70.67778875795595,>40%
SKODA_SUPERB_Petrol,28.748123487614883,20-30%
SKODA_SUPERB_Total,69.69035981582749,>40%
SMART_1_All_Wheel_Drive,32.29729641344895,30-40%
SMART_1_Electric_BEV,30.831528245797884,30-40%
SMART_1_Total,30.831528245797884,30-40%
SMART_3_All_Wheel_Drive,56.04314517730151,>40%
SMART_3_Electric_BEV,45.95050485079326,>40%
SMART_3_Total,45.95050485079326,>40%
SMART_FORTWO_Convertibles,200.0,>40%
SMART_FORTWO_Electric_BEV,198.13209096288944,>40%
SMART_FORTWO_Total,198.13209096288944,>40%
SUBARU_BRZ_Petrol,126.25899018028959,>40%
SUBARU_BRZ_Total,126.25899018028959,>40%
SUBARU_FORESTER_All_Wheel_Drive,84.15758922107428,>40%
SUBARU_FORESTER_Hybrid,84.15758922107428,>40%
SUBARU_FORESTER_Petrol,200.0,>40%
SUBARU_FORESTER_Total,84.15758922107428,>40%
SUBARU_OUTBACK_All_Wheel_Drive,40.73473390468201,>40%
SUBARU_OUTBACK_Petrol,40.73473390468201,>40%
SUBARU_OUTBACK_Total,40.73473390468201,>40%
SUBARU_SONSTIGE_All_Wheel_Drive,200.0,>40%
SUBARU_SONSTIGE_Electric_BEV,200.0,>40%
SUBARU_SONSTIGE_Petrol,200.0,>40%
SUBARU_SONSTIGE_Total,200.0,>40%
SUZUKI_IGNIS_All_Wheel_Drive,66.72081809298605,>40%
SUZUKI_IGNIS_Hybrid,14.161220440655187,10-20%
SUZUKI_IGNIS_Total,14.161220440655187,10-20%
SUZUKI_SONSTIGE_All_Wheel_Drive,200.0,>40%
SUZUKI_SONSTIGE_Electric_BEV,200.0,>40%
SUZUKI_SONSTIGE_Petrol,192.31098624853126,>40%
SUZUKI_SONSTIGE_Total,192.31098624853126,>40%
SUZUKI_SWACE_Hybrid,38.73192647797496,30-40%
SUZUKI_SWACE_Total,38.73192647797496,30-40%
SUZUKI_SWIFT_All_Wheel_Drive,16.221947515197673,10-20%
SUZUKI_SWIFT_Hybrid,75.94147779865504,>40%
SUZUKI_SWIFT_Petrol,200.0,>40%
SUZUKI_SWIFT_Total,75.933757944606,>40%
SUZUKI_SX4_All_Wheel_Drive,36.60945819357944,30-40%
SUZUKI_SX4_Hybrid,34.63687140051003,30-40%
SUZUKI_SX4_Petrol,200.0,>40%
SUZUKI_SX4_Total,34.63832640276922,30-40%
SUZUKI_VITARA_All_Wheel_Drive,7.494498422674418,<10%
SUZUKI_VITARA_Electric_BEV,200.0,>40%
SUZUKI_VITARA_Hybrid,16.831956516329356,10-20%
SUZUKI_VITARA_Petrol,196.09629892872886,>40%
SUZUKI_VITARA_Total,16.96018183769109,10-20%
TESLA_MODEL 3_All_Wheel_Drive,30.449018892546192,30-40%
TESLA_MODEL 3_Electric_BEV,33.88671169386123,30-40%
TESLA_MODEL 3_Total,33.88671169386123,30-40%
TESLA_MODEL S_All_Wheel_Drive,146.7652560507364,>40%
TESLA_MODEL S_Electric_BEV,146.7652560507364,>40%
TESLA_MODEL S_Total,146.7652560507364,>40%
TESLA_MODEL X_All_Wheel_Drive,157.26388584193646,>40%
TESLA_MODEL X_Electric_BEV,157.26388584193646,>40%
TESLA_MODEL X_Total,157.26388584193646,>40%
TESLA_MODEL Y_All_Wheel_Drive,51.931952513106374,>40%
TESLA_MODEL Y_Electric_BEV,64.05171756551421,>40%
TESLA_MODEL Y_Total,64.05171756551421,>40%
TOYOTA_AYGO_Petrol,80.25848392640596,>40%
TOYOTA_AYGO_Total,80.25848392640596,>40%
TOYOTA_BZ4_All_Wheel_Drive,167.76415712302588,>40%
TOYOTA_BZ4_Electric_BEV,64.54624548814553,>40%
TOYOTA_BZ4_Total,64.54624548814553,>40%
TOYOTA_C-HR_All_Wheel_Drive,98.9664018791462,>40%
TOYOTA_C-HR_Hybrid,52.159804181542704,>40%
TOYOTA_C-HR_Petrol,197.5246994202233,>40%
TOYOTA_C-HR_Total,52.16410810781809,>40%
TOYOTA_CAMRY_Hybrid,200.0,>40%
TOYOTA_CAMRY_Petrol,200.0,>40%
TOYOTA_CAMRY_Total,200.0,>40%
TOYOTA_COROLLA_All_Wheel_Drive,115.87266427249662,>40%
TOYOTA_COROLLA_Hybrid,64.14634618705787,>40%
TOYOTA_COROLLA_Petrol,200.0,>40%
TOYOTA_COROLLA_Total,64.12679321295187,>40%
TOYOTA_GR 86_Petrol,176.45641650602533,>40%
TOYOTA_GR 86_Total,176.45641650602533,>40%
TOYOTA_HIGHLANDER_All_Wheel_Drive,194.635196649982,>40%
TOYOTA_HIGHLANDER_Hybrid,197.08798700621105,>40%
TOYOTA_HIGHLANDER_Total,194.635196649982,>40%
TOYOTA_LANDCRUISER_All_Wheel_Drive,102.01989901320358,>40%
TOYOTA_LANDCRUISER_Diesel,101.90440306310649,>40%
TOYOTA_LANDCRUISER_Hybrid,200.0,>40%
TOYOTA_LANDCRUISER_Petrol,198.06290494801445,>40%
TOYOTA_LANDCRUISER_Total,102.01989901320358,>40%
TOYOTA_PRIUS_Hybrid,154.5359942060098,>40%
TOYOTA_PRIUS_Total,154.5359942060098,>40%
TOYOTA_PROACE_Diesel,68.6167976382026,>40%
TOYOTA_PROACE_Electric_BEV,165.38570851529275,>40%
TOYOTA_PROACE_Petrol,14.589376951778368,10-20%
TOYOTA_PROACE_Total,69.02779551238572,>40%
TOYOTA_RAV 4_All_Wheel_Drive,39.55350510227482,30-40%
TOYOTA_RAV 4_Hybrid,43.08301434761192,>40%
TOYOTA_RAV 4_Petrol,197.53568088935216,>40%
TOYOTA_RAV 4_Total,43.021813308772586,>40%
TOYOTA_SUPRA_Petrol,132.69434455948596,>40%
TOYOTA_SUPRA_Total,132.69434455948596,>40%
TOYOTA_YARIS_All_Wheel_Drive,42.09448125301476,>40%
TOYOTA_YARIS_Hybrid,96.03436406858988,>40%
TOYOTA_YARIS_Petrol,44.06123354165104,>40%
TOYOTA_YARIS_Total,98.66599077575513,>40%
VOLVO_60_All_Wheel_Drive,34.62485832319855,30-40%
VOLVO_60_Hybrid,32.38340444287187,30-40%
VOLVO_60_Total,32.368840507507954,30-40%
VOLVO_90_All_Wheel_Drive,36.103660044115344,30-40%
VOLVO_90_Hybrid,31.994958993615935,30-40%
VOLVO_90_Petrol,200.0,>40%
VOLVO_90_Total,32.322437658069234,30-40%
VOLVO_C40_All_Wheel_Drive,133.17480636218906,>40%
VOLVO_C40_Electric_BEV,58.38217725205915,>40%
VOLVO_C40_Total,58.38217725205915,>40%
VOLVO_EX30_All_Wheel_Drive,38.142349808464544,30-40%
VOLVO_EX30_Electric_BEV,6.574046182738677,<10%
VOLVO_EX30_Total,6.574046182738677,<10%
VOLVO_XC40_All_Wheel_Drive,43.370845715455566,>40%
VOLVO_XC40_Electric_BEV,13.718094017887154,10-20%
VOLVO_XC40_Hybrid,53.721125405223134,>40%
VOLVO_XC40_Petrol,192.435269072609,>40%
VOLVO_XC40_Total,54.26098320176229,>40%
VOLVO_XC60_All_Wheel_Drive,102.70905985125003,>40%
VOLVO_XC60_Hybrid,98.08092849649816,>40%
VOLVO_XC60_Petrol,200.0,>40%
VOLVO_XC60_Total,98.08092849649816,>40%
VOLVO_XC90_All_Wheel_Drive,75.51344928577528,>40%
VOLVO_XC90_Hybrid,75.51344928577528,>40%
VOLVO_XC90_Total,75.51344928577528,>40%
VW_ARTEON_All_Wheel_Drive,26.42573568449505,20-30%
VW_ARTEON_Diesel,20.767002622335337,20-30%
VW_ARTEON_Hybrid,193.5677512552039,>40%
VW_ARTEON_Petrol,49.09832914653252,>40%
VW_ARTEON_Total,57.48361286492975,>40%
VW_CADDY_All_Wheel_Drive,165.52730429586245,>40%
VW_CADDY_Diesel,62.78821325941549,>40%
VW_CADDY_Hybrid,112.1085029448703,>40%
VW_CADDY_Petrol,61.71050202347222,>40%
VW_CADDY_Total,76.937660461464,>40%
VW_CRAFTER_All_Wheel_Drive,76.67180203897934,>40%
VW_CRAFTER_Diesel,16.623792545754167,10-20%
VW_CRAFTER_Petrol,197.52532876367292,>40%
VW_CRAFTER_Total,16.681725454867347,10-20%
VW_GOLF_All_Wheel_Drive,77.34681387171184,>40%
VW_GOLF_Diesel,50.87511268732147,>40%
VW_GOLF_Electric_BEV,200.0,>40%
VW_GOLF_Hybrid,97.28862543533613,>40%
VW_GOLF_Petrol,105.6135389974189,>40%
VW_GOLF_Total,122.54088421758915,>40%
VW_ID. BUZZ_All_Wheel_Drive,142.67092357780143,>40%
VW_ID. BUZZ_Electric_BEV,77.0222403104771,>40%
VW_ID. BUZZ_Total,77.0222403104771,>40%
VW_ID.3_Electric_BEV,51.42638858769679,>40%
VW_ID.3_Total,51.42638858769679,>40%
"VW_ID.4, ID.5_All_Wheel_Drive",65.2402988499649,>40%
"VW_ID.4, ID.5_Electric_BEV",86.24101876834723,>40%
"VW_ID.4, ID.5_Total",86.24101876834723,>40%
VW_ID.7_All_Wheel_Drive,59.309366062516986,>40%
VW_ID.7_Electric_BEV,101.0658374985055,>40%
VW_ID.7_Total,101.0658374985055,>40%
VW_PASSAT_All_Wheel_Drive,74.90733732830917,>40%
VW_PASSAT_Diesel,76.85710051634844,>40%
VW_PASSAT_Hybrid,56.8818409986692,>40%
VW_PASSAT_Petrol,58.936761959314545,>40%
VW_PASSAT_Total,93.92544810693289,>40%
VW_POLO_Petrol,62.863123360561154,>40%
VW_POLO_Total,62.863123360561154,>40%
VW_SONSTIGE_All_Wheel_Drive,156.5937438251159,>40%
VW_SONSTIGE_Convertibles,200.0,>40%
VW_SONSTIGE_Diesel,182.23509067068443,>40%
VW_SONSTIGE_Electric_BEV,193.14596189436395,>40%
VW_SONSTIGE_Hybrid,130.09360613787814,>40%
VW_SONSTIGE_Petrol,155.68588152238422,>40%
VW_SONSTIGE_Total,90.96005837888261,>40%
VW_T-CROSS_Petrol,65.79364675336356,>40%
VW_T-CROSS_Total,65.79364675336356,>40%
VW_T-ROC_All_Wheel_Drive,11.977569801712384,10-20%
VW_T-ROC_Convertibles,22.116805824885148,20-30%
VW_T-ROC_Diesel,31.721806129293178,30-40%
VW_T-ROC_Hybrid,200.0,>40%
VW_T-ROC_Petrol,107.28406888514247,>40%
VW_T-ROC_Total,110.78607263800055,>40%
VW_TAIGO_Petrol,54.53483264568266,>40%
VW_TAIGO_Total,54.53483264568266,>40%
VW_TIGUAN_All_Wheel_Drive,61.262538097561844,>40%
VW_TIGUAN_Diesel,76.96341021822502,>40%
VW_TIGUAN_Hybrid,99.30885811233124,>40%
VW_TIGUAN_Petrol,33.96585192019301,30-40%
VW_TIGUAN_Total,114.50499653045011,>40%
VW_TOUAREG_All_Wheel_Drive,41.53427333515094,>40%
VW_TOUAREG_Diesel,57.18357280462247,>40%
VW_TOUAREG_Hybrid,84.83550248217861,>40%
VW_TOUAREG_Petrol,82.5939906947542,>40%
VW_TOUAREG_Total,41.53427333515094,>40%
VW_TOURAN_All_Wheel_Drive,200.0,>40%
VW_TOURAN_Diesel,49.15317223666326,>40%
VW_TOURAN_Petrol,53.83423553569738,>40%
VW_TOURAN_Total,64.42764325637852,>40%
VW_TRANSPORTER_All_Wheel_Drive,41.41116938797524,>40%
VW_TRANSPORTER_Diesel,70.20140157415868,>40%
VW_TRANSPORTER_Electric_BEV,200.0,>40%
VW_TRANSPORTER_Hybrid,114.60174958499113,>40%
VW_TRANSPORTER_Petrol,79.16560416422773,>40%
VW_TRANSPORTER_Total,79.44783820441438,>40%
VW_UP_Electric_BEV,151.00552008534524,>40%
VW_UP_Petrol,164.87599385152478,>40%
VW_UP_Total,136.18092622089966,>40%
