ts_key,Date,Predicted_Value,Month
MERCEDES_A-KLASSE_All_Wheel_Drive,2025-07-01,65.109535,Jul 2025
MERCEDES_A-KLASSE_All_Wheel_Drive,2025-08-01,59.408302,Aug 2025
MERCEDES_A-KLASSE_All_Wheel_Drive,2025-09-01,59.6211,Sep 2025
MERCEDES_A-KLASSE_Diesel,2025-07-01,116.317055,Jul 2025
MERCEDES_A-KLASSE_Diesel,2025-08-01,103.15728,Aug 2025
MERCEDES_A-KLASSE_Diesel,2025-09-01,96.288,Sep 2025
MERCEDES_A-KLASSE_Hybrid,2025-07-01,574.42865,Jul 2025
MERCEDES_A-KLASSE_Hybrid,2025-08-01,380.86554,Aug 2025
MERCEDES_A-KLASSE_Hybrid,2025-09-01,303.62433,Sep 2025
MERCEDES_A-KLASSE_Petrol,2025-07-01,42.565712,Jul 2025
MERCEDES_A-KLASSE_Petrol,2025-08-01,47.863075,Aug 2025
MERCEDES_A-KLASSE_Petrol,2025-09-01,59.27384,Sep 2025
MERCEDES_A-KLASSE_Total,2025-07-01,625.7098,Jul 2025
MERCEDES_A-KLASSE_Total,2025-08-01,392.50452,Aug 2025
MERCEDES_A-KLASSE_Total,2025-09-01,291.92368,Sep 2025
MERCEDES_CLA-KLASSE_All_Wheel_Drive,2025-07-01,77.853615,Jul 2025
MERCEDES_CLA-KLASSE_All_Wheel_Drive,2025-08-01,70.03275,Aug 2025
MERCEDES_CLA-KLASSE_All_Wheel_Drive,2025-09-01,66.95121,Sep 2025
MERCEDES_CLA-KLASSE_Diesel,2025-07-01,91.33973,Jul 2025
MERCEDES_CLA-KLASSE_Diesel,2025-08-01,83.275,Aug 2025
MERCEDES_CLA-KLASSE_Diesel,2025-09-01,77.63261,Sep 2025
MERCEDES_CLA-KLASSE_Electric_BEV,2025-07-01,47.58439,Jul 2025
MERCEDES_CLA-KLASSE_Electric_BEV,2025-08-01,47.326424,Aug 2025
MERCEDES_CLA-KLASSE_Electric_BEV,2025-09-01,55.028633,Sep 2025
MERCEDES_CLA-KLASSE_Hybrid,2025-07-01,452.57004,Jul 2025
MERCEDES_CLA-KLASSE_Hybrid,2025-08-01,327.3695,Aug 2025
MERCEDES_CLA-KLASSE_Hybrid,2025-09-01,277.3276,Sep 2025
MERCEDES_CLA-KLASSE_Petrol,2025-07-01,46.252785,Jul 2025
MERCEDES_CLA-KLASSE_Petrol,2025-08-01,46.982735,Aug 2025
MERCEDES_CLA-KLASSE_Petrol,2025-09-01,54.25959,Sep 2025
